mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.007757759094238282,0.0016720189705200193,0.012316560745239258,0.0007276184522303533,gini,6,"{'criterion': 'gini', 'max_depth': 6}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,1,0.9521367521367522,1.0,1.0,1.0,1.0,0.9904273504273504,0.01914529914529912,1
0.0066030025482177734,0.0004578522507081441,0.014362955093383789,0.004221284039500105,gini,8,"{'criterion': 'gini', 'max_depth': 8}",0.95,0.9473684210526315,1.0,1.0,1.0,0.9794736842105263,0.025153269779681117,4,0.9521367521367522,0.9440559440559441,1.0,1.0,1.0,0.9792385392385393,0.025555573273718532,4
0.006351613998413086,0.0006062570449758059,0.010953044891357422,0.000568106091616178,gini,10,"{'criterion': 'gini', 'max_depth': 10}",0.95,0.9473684210526315,1.0,1.0,1.0,0.9794736842105263,0.025153269779681117,4,0.9521367521367522,0.9440559440559441,1.0,1.0,1.0,0.9792385392385393,0.025555573273718532,4
0.008703374862670898,0.005234424562320219,0.010282182693481445,0.0013349737978432558,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,1,0.9521367521367522,1.0,1.0,1.0,1.0,0.9904273504273504,0.01914529914529912,1
0.0067673206329345705,0.00041617030490918123,0.01720719337463379,0.010455097758257656,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,1,0.9521367521367522,1.0,1.0,1.0,1.0,0.9904273504273504,0.01914529914529912,1
0.008666133880615235,0.0021552007395158625,0.02838420867919922,0.029287956849471546,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",0.95,0.9473684210526315,1.0,1.0,1.0,0.9794736842105263,0.025153269779681117,4,0.9521367521367522,0.9440559440559441,1.0,1.0,1.0,0.9792385392385393,0.025555573273718532,4
