mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.007638025283813477,0.0032548520641707736,0.01156320571899414,0.0010362844229631588,gini,6,"{'criterion': 'gini', 'max_depth': 6}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.006761074066162109,0.0009568084714777146,0.010910892486572265,0.0007221769144893402,gini,8,"{'criterion': 'gini', 'max_depth': 8}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005787420272827149,9.523948192478391e-05,0.0107879638671875,0.00033138618157878426,gini,10,"{'criterion': 'gini', 'max_depth': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005921173095703125,0.00029315506392591,0.010473871231079101,0.00018618330176840074,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.005969572067260742,0.0002134040685141585,0.010579919815063477,0.0002932639857164699,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.006079339981079101,0.0005560157756127074,0.009065008163452149,0.0018008974894634338,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
