mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.007750177383422851,0.0009376367408749541,0.012524938583374024,0.0008746989184381181,gini,6,"{'criterion': 'gini', 'max_depth': 6}",1.0,0.9473684210526315,1.0,1.0,1.0,0.9894736842105264,0.02105263157894739,1,1.0,0.9487179487179488,1.0,1.0,1.0,0.9897435897435898,0.020512820512820485,1
0.006581020355224609,0.0007537085238416473,0.008592748641967773,0.0012510767587140298,gini,8,"{'criterion': 'gini', 'max_depth': 8}",1.0,0.9473684210526315,1.0,1.0,1.0,0.9894736842105264,0.02105263157894739,1,1.0,0.9487179487179488,1.0,1.0,1.0,0.9897435897435898,0.020512820512820485,1
0.006596231460571289,0.0003113856394003374,0.011287307739257813,0.00096406439241135,gini,10,"{'criterion': 'gini', 'max_depth': 10}",1.0,0.9473684210526315,1.0,1.0,1.0,0.9894736842105264,0.02105263157894739,1,1.0,0.9487179487179488,1.0,1.0,1.0,0.9897435897435898,0.020512820512820485,1
0.006586933135986328,0.00029347685032763803,0.011106538772583007,0.00037416450157073283,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",1.0,0.9473684210526315,1.0,1.0,1.0,0.9894736842105264,0.02105263157894739,1,1.0,0.9487179487179488,1.0,1.0,1.0,0.9897435897435898,0.020512820512820485,1
0.006027936935424805,0.0003966159959016238,0.010850811004638672,0.0005172777228430529,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",1.0,0.9473684210526315,1.0,1.0,1.0,0.9894736842105264,0.02105263157894739,1,1.0,0.9487179487179488,1.0,1.0,1.0,0.9897435897435898,0.020512820512820485,1
0.0065498828887939455,0.0008155214947880788,0.011822032928466796,0.0017824262358052017,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",1.0,0.9473684210526315,1.0,1.0,1.0,0.9894736842105264,0.02105263157894739,1,1.0,0.9487179487179488,1.0,1.0,1.0,0.9897435897435898,0.020512820512820485,1
