mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.007218170166015625,0.000543848517882942,0.012711000442504884,0.0014728893253338408,gini,6,"{'criterion': 'gini', 'max_depth': 6}",1.0,0.8947368421052632,1.0,1.0,1.0,0.9789473684210528,0.042105263157894736,5,1.0,0.8916666666666666,1.0,1.0,1.0,0.9783333333333333,0.04333333333333336,5
0.006033802032470703,0.0005783394835535001,0.010736608505249023,0.0023491104233313107,gini,8,"{'criterion': 'gini', 'max_depth': 8}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.004912662506103516,0.00091372944707818,0.010030174255371093,0.0009009431048482691,gini,10,"{'criterion': 'gini', 'max_depth': 10}",1.0,0.8947368421052632,1.0,1.0,1.0,0.9789473684210528,0.042105263157894736,5,1.0,0.8916666666666666,1.0,1.0,1.0,0.9783333333333333,0.04333333333333336,5
0.005959749221801758,0.00012206127833672667,0.010879135131835938,0.00041443572956639287,entropy,6,"{'criterion': 'entropy', 'max_depth': 6}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0058648109436035155,0.0004666867265009819,0.010429573059082032,0.0004007932302735721,entropy,8,"{'criterion': 'entropy', 'max_depth': 8}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0060805797576904295,0.0007750259427948005,0.009154415130615235,0.0017653427288329237,entropy,10,"{'criterion': 'entropy', 'max_depth': 10}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
